,text,likes
68,重播的啦！ 羅賓的視頻 沒下暴雨⛈️ 而且還親自到三峽大壩 直接外宣 ！ 一切都是幻覺 騙不了黨的 ！🤣🤣🤣🤣🤣,3
69,重庆可是三峡上游啊 这次真的是危险了,5
70,支持版主,2
71,我家就在长江边 虽然这几天天天下雨 但长江的水位涨得不多 楼主不是重庆本地人 不了解当地的气候特征 瞎BB 生怕事情搞不大……,1
72,這音樂是怎麼回事?,1
73,我好像聋了,1
74,也可以说这么大水灾，能确保人民生命安全，应该已经很不错了。历史上，中原、两湖、安徽、江西洪涝灾害，多走了多少老百姓的生命及财富。,1
75,雨再下大一點吧！下吧！下吧！下到年底吧！👏👏🌧🌧🌧⛈⛈⛈,1
76,滾滾長江東逝水……,1
77,可防可控，有限水淹人！,1
78,挺好，挺真实。唯一无法满意的就是播主一贯的背景音乐选择能力。。。,
79,沒有整個滅頂之前，都是可防可控。但滅頂了，就只能接受。,2
80,小災損而已，祢們可是世界經濟體第二,5
81,这个长江黄河身处于中国境内，是党领导下的两条河流，但是他们没有党性，没有纪律，处处与党为敌，已经被党和国家唾弃。,1
82,濤濤江水綿延不決，又有如黃河氾濫ㄧ發不可收拾。,1
83,天意,1
84,沒事的  利害我的國  哈哈,4
85,此时无声胜有声,
86,没事，可防可控，人造瀑布水力发电👍👍,
87,蔣公 要回來了,1
88,全国洪水就算逃脱了'吃什么？😭😭😭,2
89,現世報,1
90,沒事 不會死人的,2
91,沒聲音啊～,1
92,看著重慶高樓大夏，在對照我所居住的大樓大廈的柱子，牆壁，重慶大廈大樓外牆看上去很單薄，感覺很沒有安全感，能撐的上七十年或是一百年，能經得起大自然的考驗嗎？,1
93,以後改名叫重浸啦，，，,1
94,天灭中共,4
95,舊的不去 新的不來 有壞掉的 路 房 車 才有再建 再買的需求出來 老天 再來點猛的 中國不怕,2
96,重庆本地人过来围观外地人犯傻。截图放朋友圈让亲友乐呵一下,1
97,聽一下。。無聲,1
98,全部是雪山水， 全球暖化,1
99,特療癒的視頻,1
100,湖南衛視的中餐廳還在長江中下游錄製，應該無事吧🤷‍♀️，相信黨！,1
101,又再報假資料了，央視都說了可防可控，而且趙立堅也對外記者說了，中國已經連17天沒下雨了，河水早就退散了,29
102,這水量是國破家亡，人民無家可歸,
103,咁多個省都有水 ， 水為財 前途一片大好呀。,12
104,China is still in trouble of flooding in many areas so pity Chinese who are in that crisis be patient all will be recover soon. Buddha bless you.,5
105,没有声音！,1
106,其實處理洪水是很容易的！...其實只要人大立一條洪水法，不准水位增長，一切便解決了。,2
107,重庆年年夏季都涨水，每年都可以危言耸听一遍，视频都不用再录了，反正年年都一样。,1
108,怎麼沒聲音,1
109,这背景音乐放的，难道是很开心的感觉吗？我觉得应该心痛才对啊。哎。。。。。,1
110,南北兩极温度急升，引起溶雪及大量水蒸气等雨云形成，再向赤度飘移造成豪雨巨风等灾害！,1
111,黨員真好當，如果出事還會有一堆無知的人民護航，完全感覺不需要兢兢業業來保護人民,1
112,水利不堪一击的现实,1
113,像在看大的灾难大片,1
114,天佑大陸誏這天災人禍能趕快過去！,3
115,这是老毛重庆谈判下飞机的那个机场，老蒋飞的那个机场是白市驿机场，你是不是重庆人哟？不过你的重庆焦盐普通话讲得不错👍,1
116,收音不好。0:59後都沒聲音了。,
117,沒聲音啊…,1
118,在城市裏建大量立交橋根本就是破壞環境,1
119,中间没有声音,1
120,没有声音哦,
121,中國人民的災殃苦難冤由 竟然是中共的天責,1
122,"続災難永遠
天安門怨念
新幹線事故埋没怨念
悪事罪天怒",2
123,古人治水以疏导为主，现在以阻挡隔离为主。和天斗~和地斗~~和人斗 真的是其乐无穷 应该多谢党,10
124,可防可控,1
125,相信黨，，年年有今日,1
126,还是抓紧时间练功比较好。,1
127,支流でしょ？,1
128,China is still in trouble of flooding in many areas so pity Chinese who are in that crisis be patient all will be recover soon. Buddha bless you.,
129,赶快把一个人投在洪水里，水就会停了。,2
130,小小雨水算得什么。,1
131,长江是龙脉，是中国的命脉。它的支流都承载着自然的生态,1
132,廢話這長江大橋上積水還了得?不過也許會見得到。,3
133,繼續洩洪，下遊繼續淹,1
134,真的厲害了 你們的國,
135,我来看看洪水冲出几只青蛙🐸,1
136,問責江習,
137,最近有很多報導大陸災情的平台。謝謝！但是多關心台灣人民的生活，心聲與未來也很重要。一直轉播大陸的災情感覺好像刻意要報導的。可惜了,1
138,等窮人全部淹死了就直奔小康了,1
139,"為何難得能看到有下大一點雨的視頻，
真正的豪雨，你根本無法打傘看不到什
麼景像一片白茫茫。
怎麼老是有視頻在說什麼雨很大？？",1
140,報報日本九州,1
141,重慶應該還好啊 畢竟山城,4
142,我一個土生土長的30幾年的渝中區人，覺得這個洪水不大，模瞎說了,1
143,信黨信習主席就無事！同志們加油💪黨好多錢捐俾人！一定唔會小咗你哋果份！所以唔駛香港人捐錢👍,19
144,假的拉 官媒都沒報導 傷亡也不慘重~~可防可控不知道嗎?要相信黨 跟黨走,1
145,上天保佑中國吧！,
146,近平發大水,1
147,珊瑚坝算啥子 磁器口还在 南滨路还可以走车 都不算事儿,2
148,查了下天气，这几天根本没有大雨,1
149,現在大多數中國百姓都活在水深火熱中？爲什麽我在内地的親戚朋友不是？他們都是普通平民啊，沒聼他們說身邊人有多水深火熱啊。多謝你又成功讓一批輪子曱甴重拾“天滅中共”的希望，雖然他們的希望已經落空幾十年了。。。,1
150,大惊小怪。重庆年年雨季都这样。,6
151,天灭中共！,3
152,ブラボー❗💪💪👏👏熊本城の橋より丈夫です❗❗❗🎉🎉🎉熊本県の橋壊れ流されました。何処にでもある、手抜き工事です。お金を優先させた結果です。日本の熊本県です。,2
153,没声音？？,1
154,这能说明什么？,1
155,"淹的遠遠還不夠不夠啊   再來~再來多一點，很多高樓等著淹呢
水進來了  匪區就發大財",2
156,namoAmitabha,
157,都已經說可防可控了 何況影片看起來也還好 只會造謠,1
158,无事,
159,看起來很正常啊，那些地方本來就是給水流通的地方，不算淹水啊。況且韭菜本來就是喝水吃土的，沒事！每年影片拿出來看，都一樣，這跟前幾天的水也一樣，習包子繼續吃包子。,2
160,中国、壊冷手死前、苦曽太霊、井居奇妙蛇、婆血当冷、習金比裸、婆加多霊、地獄弐落櫨,1
161,"抗日戰爭時蔣介石在重慶
但四九年不會在重慶逃去台灣吧！",1
162,有什麼？看不出來有怎樣？,1
163,不劳你操心，过几日就知道答案了，吃饱了撑的。,1
164,只是个小淹水而已，没事儿，我这土地干爹爹的,1
165,共惨神迹,
166,薄熙来,1
167,香港cctvb 還連續兩天播日本九州水災的消息，對中國水災隻字不提，只提內地幾天都開始夜宵市場，振興經濟，平行時空呀，一片歌舞昇平。,1
168,"就這點水中國就怕了,真沒用",1
169,老共還有心思對外搞一些自殺行為 自己人民都要活不下去了  共產黨不除 世界不會好,
170,厲害了我的國 快跑吧你們,1
171,习总乐见洪水发威，重庆、武汉、南京、上海，一溜冲下去吧  ----   自然灾害属不可抗力，总比被川普干趴下强，好交代 ！,14
172,"橋怎麼會積水？真是胡説。
這和上星期説的一樣。”手機掉進，屍骨無存”",1
173,版主這個影片有沒有違反國安法,
174,沒很大啊,1
175,这些角色天天忧心的是中国老百姓怎么到现在还没下地狱。中国老百姓怎么到现在还有饭吃。中国大地饿殍遍野，赤地千里的梦境何时能够成真。,1
176,这位大兄弟总是喜欢弄些画蛇添足的背景乐。。。好烦~,1
177,全都可防可控，有黨在那怕三峽大壩真的潰堤了，也是可防可控沒事的，老百姓早習慣了，噗噗噗，，，，,1
178,不要騙人了，黨說可控可防萬年一遇的洪水，這些片都是萬年前影下的舊片！,2
179,過去十日台灣所有嘅媒體都鋪天蓋地的報道三峽大壩將會崩潰 跟住國家出一個藍色預警 台灣媒體全部收工😅😆😁😂🤣,1
180,大陆水真的是太大了，都快把日本淹了。,
181,"唉呀 不是還有人拍視頻嗎 那就表示沒事 還是有人脱困的 不是嗎 沒事的
怎覺得這個視頻裡的解說員是沒受過教育 橋面上沒什麼水 什麼叫橋面上沒什麼水 橋跟路是有落差的 你不知道嗎 還是說韭菜國橋面平接路面",16
182,下一站淹未北京，所有人死清光。,
183,請一些人留些口德，不要再酸言酸語了！,1
184,我总觉的内地人总爱贴假视频给外面的人,1
185,睇過你段片睇唔到兇猛嘅洪水了甚至接近小橋流水 youtube已經冇人講長江洪災啦主持你要換個話題啦,1
186,哪年子不是涨水安完磁器口？重庆人 不服来辩,1
187,"一定是假片,若是真的,為何香港的電視沒有播放?",1
188,哇!厉害我的国!，厉害啊，我国的洪水! 厉害啊，我的災民，自己救自己吧! 政府也在自己救自己，明白吗?,7
189,沒事啦！有事都是台灣造謠，厲害國怎麼會淹~,6
190,我非常讨厌CCP的，但是珊瑚坝机场是个二战时期的水上飞机机场。。。在当时本来就只有半年可以使用。这个标题真的感觉过于博眼球。,8
191,"下雨天,江水漲,算是十分正常的事,值得你去繪影繪色嗎？下游頂不頂得住？更需要你拍一拍啊！去啊！",1
192,今年，數百萬台汽車被水泡，5000萬人受到洪水影響被淹沒家園，150萬家企業因疫情破產，5000萬人已失業，同時，面對3億退休人員的養老金空缺問題，時間不等人了！享受危機重重的挑戰,2
193,韭菜杂草多喝水，倒是日本的淹水我比较担心，天佑日本，一条日本人命可抵100颗韭菜杂草呢！,
194,假的,1
195,假新闻！这什么淹水？立交桥好好的！应该把桥冲断才是淹！不要乱讲骗别人捐钱！破坏形象！我们什么事都没有！,5
196,沒關係的 厲害了我的國是全宇宙最厲害了、三峽倒了死傷6億人、我們掌控全宇宙的厲害了我的國,1
197,長江三峡犯洪... 水位一路上涨.... 中國政府為什麼不試想像一吓用黄河來幫助去水...中國這麼多軍隊這麼多飛機飛彈在兩河和江中間炸到可以炸一條支流出來吧!!! 黃河其實我個人應為是最好治水(長江) 的幫手! 謝謝!! 🙏🙏🙏,1
198,"本影片節目戲劇效果，純屬巧合，淹沒只是戲劇演出。
翻牆者看笑話，一切都是假的，淹沒城市也是他家的事。",
199,但願你們不是幸災樂禍若然我覺得你們的良知有問題,
200,大惊小怪的，珊瑚坝本来就是一个江心岛，每年夏天都被淹，不淹才怪了。    菜园坝水果市场都没淹水，屁大点水。,1
201,中國人民解放軍在那裡，到處水災，但還沒有見到一個解放軍，全部都在保護習近平嗎？,1
202,怎么日本也发洪水怎么都没人去做视频。好像也死了十几人。,1
203,"沒事的,
最多是少部份人民受損而已。
反正保住世界第一大坝,
比小老百姓那点命重要得多了。",1
204,一片汪洋一片汪洋，讚！讚！再過不久，中國就成為全世界最多水資源的國家，到時候就全民小康啦，不錯！不錯！,2
205,虚假视频，中国没有重庆这个城市。,1
206,你的視頻晃來晃去叫做正常喔？看了我眼睛都花了！ 一點都不正常,1
207,別浪費時間和口舌了，看看留言就知道沒人在乎了。,1
208,天公呀，你不要懲罰中國人民，你要懲罰的是要千秋萬代做皇的人，你要懲罰的是讓香港失去司法獨立、失去言論自由的人,
209,哎呀卧槽，三峡大坝都崩溃好几天了，你晚了点儿，你想呀，三峡大坝才16公分厚，不崩溃都不好意思了，不是吗？,
210,珊瑚坝都没有全部淹完，根本就不叫长大水，你省省吧，你就没见过大水,1
211,"生活在水深火熱之中？
那想靠誰？
靠美國？靠歐洲？
十幾億人口對中共不滿就把它推翻掉呀！",1
212,好讨厌这种视频,1
213,"중국이 미국과 협력하여 세계 평화를 이루는데 기여하였으면 자연스럽게 세계 유일의 패권국가가 되었을 것인데

시진평은 욕심을 내어
1.종신 독재자가 되었고",1
214,我就是重庆人，现在就在重庆，这个视频典型的哗众取宠，重庆是下了大雨，但主城一点问题都没有，珊瑚坝是每年洪峰都会被淹的，视频故意在这里夸大其词，不知道什么心态,1
215,關人能事咩？ 浸能哂未好，為国家帶來GDP， 你估仲係以前？ 大把高樓大厦，你想浸死人？無咁易,
216,沒看到，沒看到，你們眼睛業障重，就算你們有看到什麼，也是牆國日常，真是的，大驚小怪，井蛙一堆，剛好可以下水游泳。,2
217,反共反华果然的轮子果然有趣。要不是住长江边上我还相信呢。每天中共一个崩溃视频。哈哈,1
218,"不要造謠了，回頭是岸，國安快來找你啦。中央說水災可控可防，中國強大啦，打走外資，弄死香港。



2008年，四川地震，香港捐200億。

1998年，水災，香港捐6.8億，總額世界第一。",1
219,谣传，蒋介石不是从这里撤走的。它连跑道都没有。,1
220,假的 外媒捏造的 视频五十年前的,4
221,就算淹没了，对你有什么好处吗？,1
222,就算淹没了，对你有什么好处吗？,2
223,中國水利建設世界一流再落雨多一個月都冇問題 相反日本落幾天雨就今日已經死咗四十個人,2
